c_days_from_compas,juv_other_count,start,juv_misd_count,juv_fel_count,days_b_screening_arrest,priors_count,r_days_from_arrest,decile_score,is_violent_recid,event,end,is_recid,sex,two_year_recid,two_year_recid_prob,age_cat
0.0,0,1,2,0,0.0,17,,7,1,1,243,1,Male,1,0.99839103,25 - 45
1.0,0,19,0,0,-1.0,1,,2,0,0,1062,0,Male,0,0.00018503527,25 - 45
1.0,0,0,1,0,-1.0,3,,7,0,0,1116,0,Male,0,0.000190817,25 - 45
1.0,0,0,0,0,-1.0,1,,1,0,0,1066,0,Male,0,0.00016879014,25 - 45
1.0,0,1,0,0,0.0,8,0.0,9,1,1,133,1,Male,1,0.99904245,25 - 45
1.0,0,48,0,0,-1.0,15,11.0,10,0,1,50,1,Male,1,0.99924767,25 - 45
3.0,0,0,0,0,-3.0,0,,1,0,0,1004,0,Female,0,0.0002059322,25 - 45
1.0,1,5,0,0,-1.0,5,0.0,5,0,1,470,1,Male,1,0.99688125,25 - 45
1.0,0,45,0,0,-1.0,2,0.0,9,1,1,107,1,Male,1,0.99908304,25 - 45
1.0,0,2,0,0,-1.0,4,0.0,2,1,1,633,1,Male,1,0.9921693,25 - 45
40.0,0,0,0,0,-40.0,2,,6,0,0,995,0,Female,0,0.00025627066,25 - 45
0.0,0,33,0,0,-1.0,3,0.0,4,1,1,488,1,Male,1,0.99353445,25 - 45
1.0,0,0,0,0,84.0,5,,6,0,0,84,0,Male,0,0.0008384598,25 - 45
4.0,0,0,0,0,-4.0,1,,1,0,0,1032,0,Male,0,0.00018934785,25 - 45
1.0,0,3,0,0,-1.0,1,,3,0,0,972,0,Female,0,0.00016910315,25 - 45
28.0,0,0,0,0,-28.0,8,0.0,8,0,1,129,1,Male,1,0.9988042,25 - 45
1.0,0,0,0,0,-1.0,4,0.0,4,1,1,189,1,Male,1,0.998287,25 - 45
0.0,0,1,0,0,0.0,8,0.0,8,0,1,127,1,Female,1,0.9980252,25 - 45
61.0,0,0,0,0,-61.0,12,0.0,6,0,1,480,1,Female,1,0.998669,25 - 45
1.0,0,0,0,0,-1.0,8,0.0,9,0,1,230,1,Male,1,0.99897826,25 - 45
313.0,0,0,0,0,31.0,8,0.0,5,0,1,31,1,Male,1,0.9986545,25 - 45
1.0,0,0,0,0,-1.0,1,1.0,1,1,1,326,1,Female,1,0.9990151,25 - 45
1.0,0,1,0,0,-1.0,4,,7,0,1,696,1,Male,1,0.99558854,25 - 45
1.0,0,0,0,0,-1.0,10,,7,0,0,1056,0,Male,0,0.0001978953,25 - 45
1.0,0,0,0,0,-1.0,1,,6,0,0,936,0,Female,0,0.00019082645,25 - 45
2.0,0,67,0,0,-1.0,0,,3,0,0,1103,0,Male,0,0.00027780572,25 - 45
1.0,0,0,0,0,-1.0,0,,4,0,0,1097,0,Male,0,0.00020097659,25 - 45
1.0,0,1,0,0,-1.0,13,,8,0,1,445,1,Male,1,0.99847895,25 - 45
1.0,0,1,0,0,-1.0,2,0.0,3,0,1,17,1,Male,1,0.9988663,25 - 45
1.0,0,1,1,0,-1.0,1,,3,0,0,750,0,Female,0,0.0003067065,25 - 45
1.0,0,0,0,0,-1.0,5,,4,0,0,56,0,Male,0,0.001976458,25 - 45
1.0,0,35,0,0,-1.0,11,0.0,6,0,1,389,1,Male,1,0.99786973,25 - 45
1.0,0,1,0,0,-1.0,4,,6,0,0,863,0,Male,0,0.0002211381,25 - 45
1.0,0,0,0,0,-1.0,1,1.0,1,1,1,414,1,Male,1,0.99762386,25 - 45
0.0,0,0,0,0,0.0,3,,3,0,0,175,0,Female,0,0.0011927657,25 - 45
1.0,0,0,0,0,-1.0,11,,4,0,0,798,0,Male,0,0.00026375483,25 - 45
0.0,0,0,0,0,0.0,20,,8,0,0,125,1,Male,1,0.986299,25 - 45
1.0,0,2,0,0,-1.0,6,,4,0,0,910,0,Male,0,0.00020658885,25 - 45
1.0,0,0,0,0,-1.0,8,,4,0,1,102,1,Male,1,0.99785954,25 - 45
25.0,0,0,0,0,-25.0,2,0.0,5,0,0,112,1,Male,0,0.8864473,25 - 45
1.0,0,0,0,0,-1.0,1,,5,0,0,912,0,Female,0,0.00018172748,25 - 45
43.0,0,0,0,0,-43.0,1,,3,0,0,1115,0,Male,0,0.00020447046,25 - 45
1.0,0,2,0,0,-1.0,1,0.0,5,1,1,136,1,Male,1,0.9987747,25 - 45
1.0,0,0,0,0,-1.0,4,,5,0,0,269,1,Male,0,0.90773815,25 - 45
3.0,0,0,0,0,-3.0,1,,2,0,0,1103,0,Female,0,0.00017079622,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,950,0,Male,0,0.00018357423,25 - 45
1.0,0,0,0,0,-1.0,0,,5,0,1,579,1,Female,1,0.9961681,25 - 45
1.0,0,0,0,0,-1.0,0,,9,0,0,731,0,Male,0,0.0006256567,25 - 45
1.0,0,20,0,0,-1.0,0,0.0,2,0,1,323,1,Male,1,0.9991385,25 - 45
1.0,0,37,0,0,0.0,5,56.0,10,0,1,353,1,Male,1,0.9994018,25 - 45
0.0,0,0,0,0,-1.0,4,0.0,3,0,0,152,1,Male,0,0.6584344,25 - 45
1.0,0,1,0,0,-1.0,6,,6,0,0,763,0,Female,0,0.00034934797,25 - 45
,0,0,0,0,,0,,3,0,1,173,1,Male,1,0.9981799,25 - 45
14.0,0,0,0,0,-14.0,2,,4,0,0,791,0,Male,0,0.0003027479,25 - 45
1.0,0,0,0,0,-1.0,1,0.0,2,0,1,130,1,Male,1,0.9985946,25 - 45
1.0,0,0,0,0,-1.0,3,1.0,1,1,1,40,1,Female,1,0.99928135,25 - 45
1.0,0,0,0,0,-1.0,6,,2,1,1,335,1,Male,1,0.99865216,25 - 45
0.0,0,0,0,0,0.0,0,,7,0,0,425,0,Male,0,0.0020219935,25 - 45
1.0,0,129,0,0,-1.0,6,1.0,8,0,0,374,1,Male,0,0.9586295,25 - 45
1.0,0,2,0,0,-1.0,4,,2,1,1,445,1,Male,1,0.99555594,25 - 45
1.0,0,114,0,0,-1.0,3,39.0,6,0,1,204,1,Male,1,0.99940455,25 - 45
1.0,0,280,0,0,-1.0,0,,1,0,0,1136,0,Female,0,0.0011366691,25 - 45
1.0,0,0,0,0,-1.0,1,,2,0,0,1079,0,Male,0,0.00015225238,25 - 45
1.0,1,554,1,0,-1.0,18,0.0,10,0,0,577,1,Male,0,0.971099,25 - 45
1.0,0,0,0,0,,0,,4,0,0,1046,0,Female,0,0.00020460658,25 - 45
0.0,0,0,0,0,0.0,4,0.0,3,0,0,153,1,Male,0,0.706512,25 - 45
0.0,0,2,1,0,0.0,7,1.0,7,0,0,11,1,Female,1,0.9839225,25 - 45
1.0,0,55,1,2,-1.0,9,,10,0,0,1110,0,Male,0,0.00041276388,25 - 45
50.0,0,0,0,0,-50.0,2,0.0,3,1,1,415,1,Male,1,0.9975259,25 - 45
1.0,0,28,0,0,-1.0,10,143.0,9,0,1,88,1,Male,1,0.99932194,25 - 45
0.0,1,1,0,0,0.0,11,,6,0,1,313,1,Male,1,0.9976928,25 - 45
63.0,0,0,0,0,-64.0,2,,3,0,0,947,0,Female,0,0.0002231377,25 - 45
1.0,0,0,0,0,-1.0,1,,2,0,0,971,0,Female,0,0.00015225238,25 - 45
0.0,0,36,0,0,0.0,0,,1,0,0,1186,0,Male,0,0.00031114073,25 - 45
0.0,0,0,0,0,0.0,1,,3,0,0,766,0,Male,0,0.0002126141,25 - 45
1.0,0,2,0,2,-1.0,9,,9,0,0,92,1,Male,0,0.96352094,25 - 45
0.0,0,1,0,0,0.0,9,,8,0,0,100,1,Male,0,0.9568465,25 - 45
1.0,0,1,2,1,-1.0,14,1.0,10,0,1,43,1,Male,1,0.99915457,25 - 45
1.0,0,101,1,0,-1.0,23,,7,0,0,515,0,Male,0,0.0040388256,25 - 45
1.0,0,7,0,0,0.0,0,,7,0,0,1185,0,Male,0,0.00023270215,25 - 45
2.0,0,0,0,0,-1.0,4,0.0,10,0,1,46,1,Male,1,0.99907994,25 - 45
1.0,0,5,0,0,-1.0,1,,4,0,0,1106,0,Male,0,0.00021129161,25 - 45
588.0,0,0,0,0,-1.0,2,,4,0,0,776,0,Male,0,0.000314978,25 - 45
7.0,0,0,0,0,-7.0,7,0.0,6,0,0,22,1,Female,1,0.9821728,25 - 45
1.0,1,6,0,0,-1.0,5,0.0,7,1,1,110,1,Female,1,0.9986847,25 - 45
1.0,0,0,0,0,0.0,0,0.0,1,1,1,236,1,Male,1,0.99897695,25 - 45
1.0,0,0,0,0,-1.0,1,,2,0,0,1119,0,Female,0,0.00015225238,25 - 45
52.0,0,0,0,0,-4.0,2,,2,0,1,32,1,Male,1,0.99860424,25 - 45
0.0,0,299,0,1,0.0,18,55.0,6,0,1,388,1,Male,1,0.99455875,25 - 45
1.0,0,0,0,0,-1.0,1,,1,0,0,1087,0,Male,0,0.00016879014,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,818,0,Female,0,0.00018274538,25 - 45
1.0,0,0,0,0,-1.0,0,,4,0,0,779,0,Male,0,0.00024904535,25 - 45
6.0,0,0,0,0,-6.0,1,,4,0,0,842,0,Female,0,0.00023958678,25 - 45
1.0,0,0,0,0,0.0,0,,4,0,0,948,0,Male,0,0.00020908473,25 - 45
1.0,0,0,0,0,-1.0,9,0.0,7,0,1,49,1,Male,1,0.99918085,25 - 45
1.0,0,1,0,0,-1.0,2,,3,0,1,162,1,Male,1,0.99591595,25 - 45
1.0,0,0,0,0,-1.0,1,0.0,1,1,0,217,1,Male,0,0.9525647,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,787,0,Male,0,0.0002066324,25 - 45
1.0,0,1,0,0,-1.0,15,0.0,6,0,0,33,1,Male,1,0.9909574,25 - 45
1317.0,0,1,0,0,-1.0,2,0.0,5,0,1,190,1,Male,1,0.9986223,25 - 45
1.0,0,0,0,0,-1.0,5,,1,0,0,784,0,Male,0,0.00020774499,25 - 45
91.0,0,0,0,0,-90.0,13,,5,0,0,960,0,Male,0,0.00024765587,25 - 45
5.0,0,0,0,0,7.0,3,0.0,9,0,1,7,1,Male,1,0.9991671,25 - 45
39.0,1,0,2,0,-59.0,13,0.0,5,1,0,67,1,Male,1,0.9816388,25 - 45
1.0,0,0,0,0,-1.0,1,,6,0,0,1122,0,Male,0,0.00019082645,25 - 45
2.0,0,0,0,0,-2.0,1,,5,0,0,237,0,Male,0,0.0021814944,25 - 45
1.0,0,0,0,0,-1.0,5,,3,0,1,198,1,Female,1,0.9980445,25 - 45
1.0,2,54,0,1,-1.0,8,0.0,5,0,1,148,1,Male,1,0.9977597,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,1,331,1,Male,1,0.99901414,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,747,0,Male,0,0.00031808598,25 - 45
0.0,0,0,0,0,0.0,0,1.0,8,1,1,66,1,Female,1,0.99823666,25 - 45
1.0,0,0,0,0,-1.0,3,0.0,6,0,1,189,1,Male,1,0.9982527,25 - 45
1.0,1,2,0,0,0.0,3,117.0,6,0,1,332,1,Female,1,0.9987307,25 - 45
88.0,0,0,3,2,28.0,16,0.0,9,1,1,28,1,Male,1,0.998547,25 - 45
1.0,0,4,0,0,-1.0,0,0.0,1,0,1,235,1,Male,1,0.9989949,25 - 45
1.0,0,5,0,0,0.0,4,,8,0,0,219,1,Male,0,0.9401647,25 - 45
1324.0,0,0,0,0,,1,,6,0,0,1078,0,Male,0,0.00025846215,25 - 45
1.0,0,16,0,0,-1.0,4,0.0,7,0,1,115,1,Male,1,0.9992731,25 - 45
1.0,0,9,0,0,-1.0,2,,3,0,1,671,1,Female,1,0.9940386,25 - 45
3.0,0,0,0,0,-2.0,0,,2,0,0,940,0,Male,0,0.00018575598,25 - 45
1.0,0,3,0,0,0.0,0,,2,0,0,867,0,Male,0,0.00018055145,25 - 45
1.0,0,0,0,0,-1.0,5,,8,0,0,931,0,Female,0,0.00016723602,25 - 45
1105.0,0,14,0,0,0.0,5,,6,0,0,772,0,Male,0,0.00044973884,25 - 45
1.0,0,0,0,0,-1.0,2,0.0,2,1,1,556,1,Male,1,0.9930875,25 - 45
11.0,0,0,0,0,-10.0,4,0.0,8,0,0,54,1,Female,1,0.9757018,25 - 45
2.0,0,0,0,0,-2.0,0,,1,0,0,1096,0,Female,0,0.00018357423,25 - 45
1.0,0,1,0,0,-1.0,6,61.0,5,0,1,212,1,Female,1,0.99910897,25 - 45
1.0,0,199,0,0,-1.0,2,0.0,3,1,0,316,1,Male,0,0.9173426,25 - 45
1.0,0,0,0,0,-1.0,1,,1,0,0,928,0,Female,0,0.00016879014,25 - 45
180.0,0,0,0,1,-222.0,20,,10,0,1,32,1,Male,1,0.9982803,25 - 45
1.0,0,1,0,0,-1.0,3,169.0,4,0,1,229,1,Male,1,0.99893063,25 - 45
1.0,0,0,0,0,-1.0,11,,6,0,1,1024,1,Male,0,0.009746343,25 - 45
1.0,0,2,0,0,-1.0,1,0.0,7,0,1,324,1,Female,1,0.9992379,25 - 45
1.0,0,0,0,0,-1.0,4,0.0,8,1,1,350,1,Female,1,0.999171,25 - 45
0.0,0,0,0,0,0.0,3,,4,0,0,777,0,Male,0,0.0002310718,25 - 45
1.0,0,0,0,0,-1.0,9,0.0,8,0,1,206,1,Female,1,0.9991714,25 - 45
104.0,0,0,0,0,-112.0,18,,6,0,1,28,1,Male,1,0.9984282,25 - 45
1.0,0,9,0,4,-1.0,5,,8,1,1,742,1,Male,0,0.121952474,25 - 45
4.0,0,0,0,0,-4.0,7,1.0,5,0,1,50,1,Male,1,0.9989429,25 - 45
0.0,0,1,0,0,0.0,3,,5,0,0,805,0,Female,0,0.00023748692,25 - 45
0.0,2,0,0,0,0.0,14,0.0,10,0,0,36,1,Male,1,0.9932642,25 - 45
1.0,0,116,0,0,-1.0,1,,6,0,0,922,0,Male,0,0.00040219107,25 - 45
60.0,0,0,0,0,-60.0,5,,4,0,0,953,0,Male,0,0.00026633183,25 - 45
1.0,1,0,0,0,-1.0,11,0.0,5,1,1,21,1,Male,1,0.9987551,25 - 45
1.0,0,62,0,0,-1.0,2,,3,0,0,799,0,Male,0,0.00058026507,25 - 45
1.0,1,1,0,0,0.0,12,0.0,6,0,1,9,1,Male,1,0.9986419,25 - 45
1.0,0,1,0,0,0.0,4,,5,0,0,923,0,Male,0,0.00020674313,25 - 45
373.0,0,0,0,0,-1.0,2,,2,0,0,1081,0,Male,0,0.00021296144,25 - 45
1.0,0,2,0,0,-1.0,0,,2,0,0,782,0,Male,0,0.00023198505,25 - 45
1.0,0,0,0,0,-1.0,3,,2,0,1,213,1,Male,1,0.9977258,25 - 45
2.0,0,3,2,0,-1.0,7,0.0,7,0,1,87,1,Male,1,0.998099,25 - 45
1.0,0,0,0,0,-1.0,1,,3,0,0,893,0,Male,0,0.00015225238,25 - 45
1.0,0,0,0,0,-1.0,4,,3,0,0,1098,0,Male,0,0.00015016839,25 - 45
0.0,0,0,0,0,0.0,0,,1,0,0,1162,0,Male,0,0.00020543269,25 - 45
1.0,0,0,0,1,-1.0,7,0.0,9,0,1,538,1,Male,1,0.99709487,25 - 45
1.0,0,5,0,0,-1.0,2,,9,0,0,782,0,Male,0,0.00030600844,25 - 45
1.0,0,0,0,0,-1.0,0,0.0,4,1,0,41,1,Male,1,0.9961365,25 - 45
1.0,2,15,0,0,-1.0,1,,5,0,0,1062,0,Male,0,0.00022085576,25 - 45
50.0,0,0,0,0,-50.0,1,,2,0,0,1088,0,Male,0,0.0002231377,25 - 45
10.0,0,0,0,0,-10.0,4,0.0,6,0,0,174,1,Female,1,0.93543637,25 - 45
0.0,0,30,0,0,-1.0,5,,4,0,0,877,0,Male,0,0.0003191677,25 - 45
1.0,0,57,0,0,-1.0,9,,4,0,0,1133,0,Male,0,0.00029936535,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,1124,0,Male,0,0.00018357423,25 - 45
1.0,0,1,0,0,-1.0,3,,2,0,1,490,1,Male,1,0.9938744,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,932,0,Male,0,0.0001655882,25 - 45
14.0,0,0,0,0,-14.0,1,,2,0,0,869,0,Male,0,0.00020469166,25 - 45
0.0,0,1,0,0,0.0,2,1.0,1,1,1,351,1,Female,1,0.9921949,25 - 45
0.0,0,62,0,0,0.0,8,175.0,7,0,1,393,1,Male,1,0.9939138,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,938,0,Male,0,0.00018357423,25 - 45
1.0,0,0,0,0,-1.0,1,,2,0,0,764,0,Male,0,0.00018999167,25 - 45
1.0,0,0,0,0,-1.0,4,,5,0,0,653,0,Male,0,0.00104447,25 - 45
1.0,0,9,1,0,0.0,19,,10,0,1,144,1,Male,1,0.99932945,25 - 45
0.0,0,173,0,0,0.0,0,,2,0,0,322,0,Male,0,0.002883297,25 - 45
1.0,0,0,0,0,-1.0,0,,3,0,0,887,0,Male,0,0.0001655882,25 - 45
1.0,0,5,0,0,-1.0,2,,4,0,0,825,0,Male,0,0.00024411222,25 - 45
1.0,0,0,0,0,-1.0,0,1.0,2,0,1,529,1,Male,1,0.9944331,25 - 45
1.0,0,0,0,0,-1.0,3,,2,0,0,754,0,Female,0,0.00023306119,25 - 45
1.0,1,0,0,0,-1.0,4,0.0,4,0,0,63,1,Male,0,0.9859678,Less than 25
1.0,0,0,1,0,,1,,8,0,0,1174,0,Male,0,0.0006521651,Less than 25
308.0,0,0,0,0,428.0,1,0.0,3,1,1,428,1,Male,1,0.9958255,Less than 25
0.0,0,4,0,0,0.0,3,,6,0,1,128,1,Male,1,0.9983747,Less than 25
1.0,0,2,0,0,-1.0,1,0.0,9,0,1,30,1,Male,1,0.9994048,Less than 25
2.0,0,0,0,0,-2.0,0,,4,0,0,861,0,Female,0,0.00046438607,Less than 25
1.0,0,1,0,0,0.0,1,,4,0,1,411,1,Male,1,0.998478,Less than 25
0.0,0,1,0,0,0.0,1,0.0,2,0,1,240,1,Male,1,0.9985979,Less than 25
1.0,0,79,0,0,-1.0,2,,8,0,0,524,0,Female,0,0.0017198086,Less than 25
1.0,0,1,0,0,-1.0,2,1.0,4,0,1,575,1,Male,1,0.9941127,Less than 25
1.0,1,0,0,0,-1.0,1,,4,0,1,371,1,Male,1,0.99898654,Less than 25
114.0,2,0,1,0,70.0,2,0.0,10,0,0,70,1,Male,0,0.9916754,Less than 25
1.0,0,0,0,0,-1.0,1,,4,0,0,1042,0,Male,0,0.00043206045,Less than 25
1.0,0,17,0,0,0.0,1,,3,0,0,256,1,Male,0,0.9713021,Less than 25
1.0,0,57,0,0,-1.0,0,,8,0,0,73,0,Male,0,0.012078323,Less than 25
1.0,0,0,0,0,-1.0,0,0.0,5,1,1,119,1,Male,1,0.99781203,Less than 25
0.0,0,30,0,1,0.0,2,1.0,9,0,1,175,1,Male,1,0.9991241,Less than 25
192.0,1,0,0,0,137.0,2,,7,0,0,137,1,Male,0,0.869545,Less than 25
1.0,0,4,0,0,0.0,1,0.0,6,0,1,253,1,Male,1,0.99928397,Less than 25
1.0,0,0,0,0,-1.0,0,,7,0,0,869,0,Female,0,0.00047097253,Less than 25
10.0,0,0,0,0,-10.0,1,0.0,4,1,1,104,1,Male,1,0.99542725,Less than 25
137.0,0,0,0,0,-137.0,1,,2,0,0,503,0,Male,0,0.0025643846,Less than 25
0.0,2,11,1,0,-1.0,8,1.0,6,0,1,27,1,Male,1,0.99856323,Less than 25
1.0,0,5,0,0,-1.0,3,0.0,9,0,1,24,1,Male,1,0.9993637,Less than 25
1.0,0,0,0,0,-1.0,0,362.0,4,0,1,394,1,Male,1,0.9992254,Less than 25
36.0,0,0,0,0,-36.0,4,,6,0,0,139,1,Male,0,0.9032748,Less than 25
1.0,0,1,0,0,-1.0,0,,2,0,0,784,0,Female,0,0.00032313998,Less than 25
0.0,0,3,0,1,0.0,1,,10,0,0,119,0,Female,1,0.009052975,Less than 25
1.0,0,0,0,0,0.0,0,,6,0,0,846,0,Female,0,0.00052601635,Less than 25
1.0,0,0,0,0,-1.0,1,,2,0,0,547,0,Male,0,0.0017475728,Less than 25
2.0,0,0,0,0,-1.0,0,,3,0,0,935,0,Male,0,0.00042597897,Less than 25
1.0,0,1,0,0,-1.0,0,,2,0,0,808,0,Male,0,0.00032313998,Less than 25
1.0,0,0,0,0,0.0,1,,5,0,1,200,1,Male,1,0.9992588,Less than 25
1.0,0,0,0,0,-1.0,0,0.0,2,0,1,176,1,Male,1,0.99902165,Less than 25
1.0,0,0,0,0,-1.0,0,0.0,3,1,1,320,1,Male,1,0.9987451,Less than 25
1.0,0,0,0,0,-1.0,1,,4,0,0,954,0,Female,0,0.00043206045,Less than 25
1.0,0,0,0,0,-1.0,5,,5,0,1,54,1,Male,1,0.99923027,Less than 25
1.0,0,71,0,0,-1.0,2,,9,0,0,1058,0,Male,0,0.0007169426,Less than 25
1.0,0,0,0,0,-1.0,0,,4,0,0,1134,0,Male,0,0.00045956738,Less than 25
0.0,1,6,0,0,0.0,1,0.0,8,0,1,531,1,Male,1,0.9949733,Less than 25
208.0,0,0,0,0,161.0,3,128.0,9,1,1,33,1,Male,1,0.9986333,Less than 25
32.0,0,0,0,0,-32.0,1,0.0,7,1,1,394,1,Female,1,0.9979983,Less than 25
1.0,1,0,0,0,-1.0,1,1.0,6,0,1,82,1,Male,1,0.99923277,Less than 25
1.0,4,0,0,0,-1.0,5,0.0,5,0,1,607,1,Female,1,0.9980812,Less than 25
3.0,0,0,0,0,-3.0,0,,8,0,0,1152,0,Male,0,0.0005330591,Less than 25
1.0,0,0,0,0,-1.0,1,0.0,8,1,1,104,1,Male,1,0.99827874,Less than 25
1.0,0,2,0,0,-1.0,0,,8,0,0,772,0,Male,0,0.00043610734,Less than 25
0.0,1,2,0,0,0.0,0,,7,0,0,66,0,Male,0,0.012846642,Less than 25
1.0,0,3,0,0,-1.0,0,,4,0,1,468,1,Female,1,0.99633384,Less than 25
1.0,1,0,1,0,-1.0,3,0.0,10,0,1,4,1,Male,1,0.9994091,Less than 25
1.0,0,0,0,0,-1.0,1,,3,0,0,822,0,Female,0,0.00040048163,Less than 25
1.0,0,0,0,0,-1.0,0,0.0,9,0,1,278,1,Male,1,0.99938214,Less than 25
48.0,0,0,0,0,-48.0,1,0.0,5,0,1,472,1,Male,1,0.99728537,Less than 25
1.0,0,1,0,0,0.0,0,,5,0,1,373,1,Male,1,0.99893683,Less than 25
1.0,0,0,0,0,-1.0,0,,3,0,0,1088,0,Male,0,0.00044854064,Less than 25
0.0,0,1,0,0,0.0,0,,6,0,0,1186,0,Female,0,0.00037313055,Less than 25
36.0,0,0,0,0,-36.0,1,0.0,5,0,1,955,1,Male,0,0.015200786,Less than 25
11.0,1,0,0,0,-11.0,4,0.0,8,0,1,246,1,Male,1,0.9981553,Less than 25
1.0,0,45,0,0,-1.0,0,,3,0,0,463,0,Male,0,0.005373809,Less than 25
1.0,0,4,1,0,-1.0,9,1.0,10,1,1,80,1,Male,1,0.9993038,Less than 25
1.0,0,0,0,0,-1.0,0,0.0,10,0,1,30,1,Male,1,0.99946386,Less than 25
1.0,0,209,0,0,-1.0,0,0.0,9,0,1,258,1,Male,1,0.9994466,Less than 25
1.0,0,18,1,0,-1.0,2,0.0,9,1,1,69,1,Male,1,0.99927133,Less than 25
22.0,0,0,1,0,-22.0,3,,5,0,0,501,1,Male,0,0.09170087,Less than 25
1.0,0,0,0,0,0.0,1,0.0,3,0,1,824,1,Female,1,0.024912896,Less than 25
1.0,0,0,0,0,-1.0,0,0.0,8,0,0,271,1,Female,1,0.9920397,Less than 25
1.0,0,0,0,0,-1.0,0,,3,0,0,750,0,Male,0,0.00045577055,Less than 25
1.0,1,1,0,0,0.0,1,,6,0,0,791,0,Male,0,0.00038451765,Less than 25
1.0,0,0,2,0,-1.0,2,,10,0,0,83,1,Male,0,0.98971784,Less than 25
0.0,2,0,0,0,0.0,0,,6,0,0,1135,0,Female,0,0.0005811889,Less than 25
1.0,0,1,0,0,-1.0,2,,6,0,0,577,0,Male,0,0.001384289,Less than 25
3.0,0,0,0,0,-2.0,0,,4,0,0,844,0,Male,0,0.00046438607,Less than 25
1.0,0,0,0,0,-1.0,0,0.0,5,0,1,384,1,Female,1,0.9994698,Less than 25
1.0,0,0,0,2,0.0,3,,10,0,1,235,1,Male,1,0.99909174,Less than 25
21.0,0,0,0,1,-21.0,1,,4,0,0,596,0,Female,0,0.001780048,Less than 25
2.0,0,0,1,0,-1.0,1,,3,0,1,947,1,Male,0,0.015036731,Less than 25
1.0,0,0,0,0,-1.0,2,0.0,6,0,0,158,1,Male,0,0.9765944,Less than 25
0.0,0,219,0,0,-1.0,4,1.0,9,0,1,273,1,Male,1,0.9993767,Less than 25
1.0,0,11,0,0,-1.0,0,,5,0,0,119,1,Male,0,0.9679933,Less than 25
1.0,0,0,0,0,-1.0,0,,4,0,0,839,0,Female,0,0.00043645126,Less than 25
37.0,0,0,0,0,-36.0,1,,4,0,0,763,0,Male,0,0.0004165054,Less than 25
1.0,0,574,0,0,-1.0,4,0.0,9,1,1,714,1,Male,1,0.9983203,Less than 25
8.0,0,0,0,0,-8.0,3,,7,0,0,963,0,Male,0,0.0004919694,Less than 25
0.0,1,21,0,0,0.0,0,0.0,9,0,0,363,1,Male,1,0.99347407,Less than 25
5.0,0,0,0,0,-5.0,1,,3,0,0,1068,0,Male,0,0.00044868415,Less than 25
1.0,0,0,0,0,0.0,0,,7,0,0,951,0,Female,0,0.00055575056,Less than 25
0.0,0,0,0,0,0.0,0,,3,0,0,886,0,Male,0,0.00047737928,Less than 25
1.0,0,1,0,0,-1.0,0,,3,0,0,782,0,Male,0,0.00032313998,Less than 25
1.0,0,0,0,0,-1.0,1,1.0,5,0,1,129,1,Male,1,0.999164,Less than 25
0.0,0,1,0,0,0.0,0,,7,0,1,55,1,Male,1,0.99765575,Less than 25
1.0,0,105,0,0,-1.0,3,,7,0,0,420,0,Male,0,0.00615487,Less than 25
0.0,1,0,1,0,0.0,3,179.0,8,0,0,245,1,Male,0,0.9800321,Less than 25
1.0,0,0,0,0,-1.0,3,,10,0,1,54,1,Female,1,0.9993309,Less than 25
1.0,1,31,0,0,-1.0,1,0.0,10,0,0,111,1,Male,1,0.99672997,Less than 25
1.0,0,0,0,0,0.0,0,,5,0,0,1071,0,Female,0,0.00055387354,Less than 25
1.0,1,0,0,1,-1.0,1,0.0,10,0,1,239,1,Male,1,0.99938786,Less than 25
1.0,0,1,0,0,-1.0,1,0.0,2,1,1,267,1,Male,1,0.99801886,Less than 25
1.0,0,0,0,0,-1.0,0,,1,0,0,840,0,Male,0,0.00042597897,Less than 25
1.0,1,21,0,0,-1.0,0,0.0,8,1,1,141,1,Male,1,0.9978161,Less than 25
1.0,2,0,2,1,-1.0,6,0.0,6,1,0,166,1,Male,0,0.5528714,Less than 25
1.0,0,25,0,1,-1.0,6,0.0,9,0,0,145,1,Female,1,0.99234664,Less than 25
1.0,1,0,0,0,0.0,1,0.0,5,0,1,149,1,Male,1,0.9988673,Less than 25
0.0,0,2,0,0,0.0,1,1.0,10,1,0,80,1,Male,1,0.99316216,Less than 25
1.0,0,1,0,0,0.0,0,,10,0,0,1070,0,Male,0,0.0007331305,Less than 25
1.0,1,3,0,0,0.0,6,0.0,9,1,1,654,1,Female,1,0.99774605,Less than 25
1.0,4,8,0,0,-1.0,2,,9,1,1,37,1,Male,1,0.9984207,Less than 25
100.0,0,0,0,0,49.0,2,0.0,5,0,0,49,1,Female,1,0.9887994,Less than 25
0.0,0,1,0,0,0.0,0,,2,0,0,638,0,Male,0,0.0015023398,Less than 25
1.0,0,0,0,0,0.0,0,0.0,4,0,1,233,1,Male,1,0.9993923,Less than 25
